time,temperature
1822.0,384.82516193513146
1822.5,384.77080382199955
1823.0,386.11214980295483
1823.5,380.16414017915037
1824.0,381.6719651680693
1824.5,382.5659345538174
1825.0,380.71236158645985
1825.5,381.68382978525943
1826.0,382.0498299799205
1826.5,384.9048181644843
1827.0,383.15829833532666
1827.5,381.4622400360187
1828.0,384.0634005521665
1828.5,384.33581755534163
1829.0,380.1912613530179
1829.5,384.0229955532798
1830.0,384.095385160745
1830.5,383.54296665138037
1831.0,384.2227810864426
1831.5,383.46350037915005
1832.0,383.0057649974007
1832.5,385.4286838019623
1833.0,382.5756938172852
1833.5,382.078088752518
1834.0,381.8425203094182
1834.5,385.11281389636036
1835.0,382.9960688549392
1835.5,382.3092812635114
1836.0,385.84056902704555
1836.5,384.88376452655706
1837.0,381.5242936508093
1837.5,380.7966790053955
1838.0,380.9629303205956
1838.5,381.79196004157467
1839.0,385.19997422370665
1839.5,383.28386117611916
1840.0,384.03961826061476
1840.5,384.9250284033573
1841.0,381.77717672234485
1841.5,380.6131431043366
1842.0,380.19936233044524
1842.5,379.7054552651029
1843.0,381.62110077077466
1843.5,381.5252202354823
1844.0,380.71482280882594
1844.5,385.5271219921695
1845.0,384.05359444926853
1845.5,382.5136419249081
1846.0,382.6225562631195
1846.5,380.8164411150426
1847.0,383.5839332341374
1847.5,381.7607035922036
1848.0,384.06428341658756
1848.5,379.95475604276567
1849.0,380.8290942176894
1849.5,378.2501976569225
1850.0,381.4549193871952
1850.5,382.5667965552773
1851.0,383.454796447008
1851.5,383.90181673906295
1852.0,382.0345238426248
1852.5,383.4960506085743
1853.0,383.5266662930787
1853.5,381.10577847874924
1854.0,382.40524228911056
1854.5,384.61412896578474
1855.0,381.61944155950135
1855.5,382.925198813226
1856.0,382.55041342520445
1856.5,381.3507298495203
1857.0,383.09181250491775
1857.5,384.9777576785495
1858.0,385.5212789996553
1858.5,381.76772581014603
1859.0,380.79197947303345
1859.5,383.2795105233767
1860.0,379.58138116451437
1860.5,382.619431226425
1861.0,383.6108154369663
1861.5,383.958582025234
1862.0,382.81063302785566
1862.5,382.70513225420865
1863.0,385.1764411498663
1863.5,381.96185171028424
1864.0,385.2028614198586
1864.5,382.9318463155759
1865.0,382.7793165651947
1865.5,386.30427708849726
1866.0,385.6774225810419
1866.5,382.5784816979392
1867.0,384.56480040434667
1867.5,379.57007492663337
1868.0,383.29379946059663
1868.5,382.0786560190247
1869.0,383.58240229434796
1869.5,383.49228470751126
1870.0,382.34728063346665
1870.5,384.30842984610587
1871.0,385.7304689581282
1871.5,383.5214683247569
1872.0,385.6479869394219
1872.5,382.72673314202507
1873.0,380.6761311737727
1873.5,379.51792174398344
1874.0,380.8121266551807
1874.5,384.3634245198244
1875.0,381.82506850200474
1875.5,382.2635287956855
1876.0,383.55687866211366
1876.5,382.0828981996493
1877.0,386.07655874457015
1877.5,381.12145954590636
1878.0,386.6147429583291
1878.5,383.7335352492559
1879.0,385.34090161074477
1879.5,384.9007199605394
1880.0,389.04105701909833
1880.5,385.57943208289777
1881.0,385.59931027336006
1881.5,382.98131244608146
1882.0,382.6869166470604
1882.5,382.92042358172995
1883.0,386.67797059496564
1883.5,385.0782871433224
1884.0,384.8693993876737
1884.5,383.1504774274142
1885.0,383.528651457905
1885.5,384.4093908807477
1886.0,387.7374137914818
1886.5,384.27893353515014
1887.0,386.48617398043984
1887.5,384.89507314415744
1888.0,386.66453458454026
1888.5,382.91810270372787
1889.0,386.7646520175464
1889.5,386.1890847073851
1890.0,384.92570479979827
1890.5,386.2919151870555
1891.0,383.5757236452193
1891.5,384.3241909551695
1892.0,385.4532312061742
1892.5,385.32356420198226
1893.0,999.0
1893.5,386.45945868325043
1894.0,386.62154597693757
1894.5,385.33354479743076
1895.0,387.0148379318421
1895.5,385.13723015074527
1896.0,386.4852329187504
1896.5,387.86513324322476
1897.0,388.3943841229958
1897.5,384.0956115647102
1898.0,385.12558788274447
1898.5,387.33619240691763
1899.0,384.6972790467488
1899.5,385.5193074094991
1900.0,387.8318216733146
1900.5,387.1812099360257
1901.0,385.41964937496004
1901.5,384.6449796450081
1902.0,389.87915249808344
1902.5,387.45364852027865
1903.0,386.4378639394382
1903.5,387.0805806218945
1904.0,387.93519946040254
1904.5,388.1485125080772
1905.0,384.89826052863236
1905.5,384.19182724896035
1906.0,390.0573947083358
1906.5,385.7440445532298
1907.0,385.76306697123994
1907.5,389.3970087361908
1908.0,387.2195446757942
1908.5,387.384737078217
1909.0,387.00134999974114
1909.5,387.81288419247386
1910.0,386.8538153233905
1910.5,385.7685098249737
1911.0,387.0538363394242
1911.5,386.5717123215583
1912.0,385.54933321597406
1912.5,384.8117132005352
1913.0,387.892364339676
1913.5,387.84371100017546
1914.0,385.88554552739663
1914.5,388.86622740515406
1915.0,389.94247811388186
1915.5,385.88817894871335
1916.0,386.4724048187111
1916.5,387.4186444600827
1917.0,389.64603624746445
1917.5,388.43827671195237
1918.0,388.09722512808946
1918.5,386.25204073803417
1919.0,386.5495675604871
1919.5,390.25001354998426
1920.0,388.0038453222831
1920.5,385.2541148618209
1921.0,390.82611165520217
1921.5,389.6691992944024
1922.0,390.8402711220891
1922.5,385.5423815231596
1923.0,380.9114151835994
1923.5,386.42415944003466
1924.0,388.5791762395113
1924.5,389.5045388319405
1925.0,387.3372692111258
1925.5,388.03006800623507
1926.0,386.9032785623136
1926.5,389.90590096644996
1927.0,387.94093921913685
1927.5,386.35530642345134
1928.0,388.5233108901254
1928.5,386.74765383291634
1929.0,385.5485273404871
1929.5,383.48765084714535
1930.0,389.33151997226986
1930.5,387.9841097487072
1931.0,386.393176994219
1931.5,386.22428976492546
1932.0,385.75849142109405
1932.5,387.502651271591
1933.0,385.196432350054
1933.5,386.66336568328865
1934.0,388.01960498030206
1934.5,385.5224894359742
1935.0,387.0051191430778
1935.5,388.13344574373656
1936.0,387.4105379061972
1936.5,386.1471138300093
1937.0,389.03390639044875
1937.5,389.3316160182538
1938.0,386.21558038989383
1938.5,387.2601267916114
1939.0,386.12875436844195
1939.5,385.69994227260645
1940.0,387.5246730257104
1940.5,385.7186955838076
1941.0,384.619894156742
1941.5,384.9934881519021
1942.0,389.0743440377978
1942.5,385.66835156314914
1943.0,386.9094371406269
1943.5,385.00164902359325
1944.0,383.71364980995804
1944.5,386.1349522179327
1945.0,385.74112748971487
1945.5,386.12285242704723
1946.0,387.9315072058164
1946.5,386.1333607867494
1947.0,386.6441538877599
1947.5,386.06768283942256
1948.0,384.8844960184342
1948.5,386.0395470600165
1949.0,385.31075491134953
1949.5,384.04951201631565
1950.0,385.95477289342296
1950.5,383.7120523157027
1951.0,380.12176414565664
1951.5,385.6530744219209
1952.0,387.21071920349635
1952.5,388.6265725040512
1953.0,387.1873387482502
1953.5,382.17118720644356
1954.0,385.4448113586852
1954.5,387.33459899844934
1955.0,384.29011818343474
1955.5,384.22161081123056
1956.0,386.1463277673721
1956.5,386.94005955590814
1957.0,383.35969654699187
1957.5,385.96423420913516
1958.0,387.8691295905828
1958.5,385.3249840122462
1959.0,385.8563435664352
1959.5,385.7696601575102
1960.0,384.2039015038546
1960.5,383.7525011714958
1961.0,385.1339556526596
1961.5,383.19700423755745
1962.0,383.72783397366936
1962.5,380.093597923873
1963.0,384.0556114112714
1963.5,382.7235269256192
1964.0,381.6006892206103
1964.5,384.6144741377315
1965.0,383.2566117043983
1965.5,381.7677608578956
1966.0,385.0793580621611
1966.5,385.40426993117205
1967.0,386.1747820596769
1967.5,384.4966628246718
1968.0,381.74579610492106
1968.5,386.4284905515592
1969.0,386.3372218745096
1969.5,387.5483979215754
1970.0,381.57747740205434
1970.5,382.24821645253235
1971.0,382.32179794921745
1971.5,378.94849012505614
1972.0,384.9778742402542
1972.5,384.23221612467256
1973.0,383.8614062723489
1973.5,385.81095856321343
1974.0,381.43246393740935
1974.5,383.77565958364494
1975.0,380.85112263177587
1975.5,384.97745388573924
1976.0,383.495828689082
1976.5,384.6829629896167
1977.0,385.1538154900423
1977.5,387.43938621004537
1978.0,382.3144712629876
1978.5,385.22447860401144
1979.0,383.50262633659815
1979.5,383.7760683488791
1980.0,380.47878370087477
1980.5,385.41356803209095
1981.0,383.9299229317923
1981.5,382.5880488421532
1982.0,383.63595447564467
1982.5,385.16657499494056
1983.0,383.3060227613528
1983.5,381.7823907709954
1984.0,383.42099291757825
1984.5,383.6195901544674
1985.0,383.9621256788253
1985.5,380.4971909317717
1986.0,385.68674333736254
1986.5,384.25679731473855
1987.0,384.6733263113577
1987.5,386.1000751912812
1988.0,383.4595677072746
1988.5,386.7472089345222
1989.0,382.1611612187282
1989.5,387.20250964819087
1990.0,384.6220646149686
1990.5,385.9032226387268
1991.0,384.518815300374
1991.5,381.0593840533481
1992.0,385.39929771025925
1992.5,388.4836799577742
1993.0,378.95756460037234
1993.5,384.04610077529844
1994.0,384.1720148851462
1994.5,386.420986654583
1995.0,385.9814570878336
1995.5,384.53929789536113
1996.0,385.66633399502973
1996.5,382.27761369702046
1997.0,382.10772447203965
1997.5,384.70067866351394
1998.0,384.66622462098076
1998.5,385.6729537122523
1999.0,387.6144529562747
1999.5,385.43746789184564
2000.0,384.37501361869903
2000.5,384.35016867777114
2001.0,385.1480666724536
2001.5,385.2555145878541
2002.0,383.24401711017896
2002.5,385.94316535365016
2003.0,386.7176554223428
2003.5,387.671695899672
2004.0,390.0909095710045
2004.5,388.1774373163891
2005.0,385.6018981622738
2005.5,383.6320674829522
2006.0,386.42232816235014
2006.5,385.1215877195
2007.0,383.7532865260933
2007.5,386.39272076368616
2008.0,385.87722970124406
2008.5,384.3200986502902
2009.0,388.0365769144044
2009.5,383.7957715745031
2010.0,384.3203289093369
2010.5,384.8917777303037
2011.0,391.82754039738427
2011.5,385.0518676172042
2012.0,385.403808620377
2012.5,386.81448279662885
2013.0,385.195114787016
2013.5,385.74720320146633
2014.0,386.8313909036285
2014.5,389.08219287555784
2015.0,386.4055819681073
2015.5,387.5033898778041
2016.0,389.091728952597
2016.5,389.70954132243486
2017.0,389.57815929450686
2017.5,384.183493929429
2018.0,388.005029658596
2018.5,385.78647808795455
2019.0,389.0405815454162
2019.5,385.2098891833104
2020.0,385.94663139417133
2020.5,386.82464560060293
2021.0,385.6815888568781
2021.5,390.23614747492286
2022.0,387.6654626789669
2022.5,386.5406358250574
2023.0,387.37178276236654
2023.5,388.32751493331966
2024.0,387.84892649849763
2024.5,388.34557217601684
2025.0,387.41131622211805
2025.5,389.53898977512944
2026.0,389.0117411244193
2026.5,387.0996635671272
2027.0,390.82468790597835
2027.5,387.11831097519894
2028.0,388.6022019368132
2028.5,391.60945271268974
2029.0,386.8843404021117
2029.5,386.49243455692886
2030.0,388.9242578877119
2030.5,387.50337262936597
2031.0,387.9172217984017
2031.5,385.1547841556577
2032.0,390.86385087230656
2032.5,387.44850389288735
2033.0,386.53387212385246
2033.5,388.9209080085207
2034.0,385.62982647376015
2034.5,387.8714866016616
2035.0,389.32711012044007
2035.5,388.7567873182393
2036.0,389.31225258945784
2036.5,387.5254402690608
2037.0,390.2844098603863
2037.5,386.93984765178624
2038.0,387.7651702660118
2038.5,390.2566119975688
2039.0,388.86149982477895
2039.5,389.9232762291777
2040.0,386.85888399328974
2040.5,387.1417005433103
2041.0,391.46930522167673
2041.5,388.0946340965125
2042.0,389.6431883513369
2042.5,389.0242063662181
2043.0,386.0116684139823
2043.5,387.95557936952247
2044.0,388.9733478018889
2044.5,385.3908790539888
2045.0,389.72244598168567
2045.5,392.12987646601607
2046.0,386.9202024350407
2046.5,386.3320298111861
2047.0,389.96971392465065
2047.5,385.1243743648261
2048.0,387.48795847886333
2048.5,387.30240335580953
2049.0,387.2731289017619
2049.5,389.3285540518915
2050.0,390.4230225043733
2050.5,387.9031591000295
2051.0,388.85432786987843
2051.5,390.99898425314467
2052.0,386.3170550272421
2052.5,389.41127353913924
2053.0,388.01784256221924
2053.5,387.84727890274064
2054.0,384.59321089311163
2054.5,387.7523008925094
2055.0,388.4563214868533
2055.5,389.5113024906389
2056.0,386.25921506057966
2056.5,389.4221852449469
2057.0,386.24893441810866
2057.5,391.23520392769603
2058.0,388.1782148081326
2058.5,387.32824401476927
2059.0,387.1815552512034
2059.5,388.7321100238632
2060.0,387.53764499112674
2060.5,387.88693439343956
2061.0,393.6762974747122
2061.5,385.8333670737484
2062.0,385.71225411838554
2062.5,388.7780527394275
2063.0,386.7564360402612
2063.5,386.02420097669176
2064.0,389.82296315991107
2064.5,387.5259813123211
2065.0,385.8186849135895
2065.5,385.7935549653456
2066.0,388.8677844244225
2066.5,390.4874116195773
2067.0,386.4003966442274
2067.5,388.6045305944668
2068.0,390.9468127378429
2068.5,388.6535251513217
2069.0,387.0329740848217
2069.5,386.77485996071107
2070.0,384.0983163948982
2070.5,390.8807854007576
2071.0,387.44274503345156
2071.5,385.9425141664329
2072.0,387.1472862655682
2072.5,383.6888782215837
2073.0,385.97679734335765
2073.5,385.12055608496075
2074.0,385.7832847226826
2074.5,390.7742131021012
2075.0,385.9623064788944
2075.5,386.303084632943
2076.0,385.8627977022848
2076.5,385.8678824724259
2077.0,385.3050276293036
2077.5,384.36721510582396
2078.0,389.7632431428521
2078.5,387.79092423344525
2079.0,384.8921583183289
2079.5,388.89599443972423
2080.0,384.9389006405883
2080.5,387.09254454084413
2081.0,386.0090743692121
2081.5,387.09321496819
2082.0,384.0152285759382
2082.5,388.2901875341631
2083.0,385.52271060090936
2083.5,385.73934166119466
2084.0,387.57532705553496
2084.5,388.47441499229575
2085.0,383.2371939435027
2085.5,383.6942652397352
2086.0,384.5946256161397
2086.5,385.17023208956226
2087.0,384.11105351652577
2087.5,386.2479789166265
2088.0,384.3177295071401
2088.5,386.07853019522724
2089.0,387.69531795397654
2089.5,387.76533310027173
2090.0,383.60166664546847
2090.5,384.2643750502566
2091.0,384.02836866268814
2091.5,389.3920531860737
2092.0,383.4714159120409
2092.5,387.04698910694515
2093.0,384.627209487926
2093.5,387.25881803105074
2094.0,386.3670377852305
2094.5,385.4356591853676
2095.0,385.6281028618899
2095.5,383.04506774012674
2096.0,386.27921764276283
2096.5,387.7324839311796
2097.0,385.1796971970613
2097.5,387.6001301790269
2098.0,385.63681425993695
2098.5,386.81462621389346
2099.0,385.70139230411155
2099.5,386.32390311124266
2100.0,387.1326565237369
2100.5,381.9416061980213
2101.0,382.2145107837317
2101.5,382.9573943300486
2102.0,383.39838205581896
2102.5,388.89994162225247
2103.0,385.59317123411694
2103.5,383.8919870345527
2104.0,387.1849673142141
2104.5,388.4553049364568
2105.0,385.5746743001158
2105.5,383.87489026421116
2106.0,385.1108060395239
2106.5,386.90636952616256
2107.0,387.22668269994097
2107.5,381.85578061229955
2108.0,383.8885269413123
2108.5,383.390794573048
2109.0,386.01006574114916
2109.5,388.3910583481541
2110.0,384.7463556342072
2110.5,385.4508915844833
2111.0,388.68957163403564
2111.5,384.33792185947937
2112.0,387.0805531349178
2112.5,388.0767354782538
2113.0,385.013017363758
2113.5,383.146609194709
2114.0,387.3532413004555
2114.5,386.48697910604494
2115.0,383.40633526641807
2115.5,383.8498851059706
2116.0,388.12466404229696
2116.5,385.43372817330675
2117.0,388.4386084201649
2117.5,384.11871933226064
2118.0,386.0915023943085
2118.5,386.6004674259952
2119.0,388.2467621336859
2119.5,389.1053491889408
2120.0,384.9841718888644
2120.5,385.2681438702867
2121.0,385.88026890665355
2121.5,386.64181826108944
2122.0,388.3913707694731
2122.5,383.8336491709853
2123.0,388.38517480905693
2123.5,385.82313452122287
2124.0,388.93866038945737
2124.5,389.93350787934384
2125.0,386.3688210864572
2125.5,387.8121650433729
2126.0,386.8321182540765
2126.5,382.65294847459
2127.0,387.20859069520435
2127.5,385.8342418817342
2128.0,388.0691328830037
2128.5,385.6837406754814
2129.0,388.0531710045908
2129.5,387.6086742511825
2130.0,385.13086317905504
2130.5,384.520180562165
2131.0,386.02420366203836
2131.5,389.5130405474603
2132.0,386.3600519115052
2132.5,387.05726225209963
2133.0,388.3416319027289
2133.5,384.6492382583659
2134.0,386.71015875788953
2134.5,385.2787915367462
2135.0,386.59207165735455
2135.5,387.1459687581077
2136.0,387.3448846239336
2136.5,386.27723499619833
2137.0,0.0
2137.5,389.4431175848714
2138.0,388.3000535165845
2138.5,388.4429608020901
2139.0,387.976762395927
2139.5,385.6431532262383
2140.0,388.51981356602784
2140.5,388.5301450602364
2141.0,389.2838106906378
2141.5,386.3307293787092
2142.0,389.82483553016397
2142.5,388.26460050589657
2143.0,387.7562920748713
2143.5,391.3030272525521
2144.0,385.19625220843307
2144.5,387.25967629957483
2145.0,389.14218157742715
2145.5,387.3568266077253
2146.0,389.2992678645601
2146.5,387.95390748835507
2147.0,385.93804829480933
2147.5,389.139678061534
2148.0,391.3364231150034
2148.5,392.1998853177983
2149.0,386.08023466238615
2149.5,391.5571507964532
2150.0,389.50977114435494
2150.5,389.1506567948515
2151.0,391.07370339043234
2151.5,388.3794414426655
2152.0,387.27664194930935
2152.5,389.2550215949254
2153.0,388.6092792592244
2153.5,389.6706140381998
2154.0,390.18369935204214
2154.5,390.55235237931606
2155.0,391.401768260066
2155.5,386.9759531976015
2156.0,389.92519249444
2156.5,391.5899504065513
2157.0,389.78998393517423
2157.5,392.6835623794701
2158.0,391.15717076493814
2158.5,388.861379019585
2159.0,384.3404284195054
2159.5,388.85548560928174
2160.0,391.79943219541514
2160.5,389.92623666055147
2161.0,391.1721612342548
2161.5,390.0488575370401
2162.0,387.7228193355879
2162.5,389.98483354735066
2163.0,388.754520642824
2163.5,390.1242091696068
2164.0,390.48577478708995
2164.5,387.46043666821015
2165.0,388.9629015142774
2165.5,390.28657191691923
2166.0,389.5913653086081
2166.5,389.26737204352804
2167.0,387.57687190377504
2167.5,391.4004414577217
2168.0,387.86716909324707
2168.5,390.29517172499163
2169.0,387.66902440196156
2169.5,390.2452213297702
2170.0,389.300553608219
2170.5,391.47003473758303
2171.0,389.58221377257473
2171.5,390.25411813697
2172.0,387.85245655977985
2172.5,389.9553323329425
2173.0,392.3563365316206
2173.5,391.2655712794421
2174.0,388.0530619154845
2174.5,389.19005446055
2175.0,391.28293911445826
2175.5,390.49751837480056
2176.0,387.8310281185404
2176.5,389.70335872272005
2177.0,388.39781905821286
2177.5,388.3160985975705
2178.0,389.54152535548087
2178.5,389.3565689078098
2179.0,390.0407983873284
2179.5,387.89754202079786
2180.0,392.3022166003212
2180.5,389.3219492644985
2181.0,387.3395899239055
2181.5,388.9478672858523
2182.0,389.3485031888129
2182.5,389.19374898241796
2183.0,386.0838559494289
2183.5,386.6664682916489
2184.0,390.98000853990504
2184.5,389.72246903440765
2185.0,386.55857511315753
2185.5,390.06422322800006
2186.0,391.9426333220764
2186.5,389.5299121900999
2187.0,385.60074136253684
2187.5,388.12091453937524
2188.0,391.4898800470082
2188.5,388.578273353017
2189.0,390.64040608221836
2189.5,389.63429024144835
2190.0,389.0562564103171
2190.5,387.7389303055574
2191.0,388.3162728759325
2191.5,389.0215812012643
2192.0,388.51931011065017
2192.5,389.5057895043582
2193.0,387.9255969213903
2193.5,386.21180184952965
2194.0,391.5302806959977
2194.5,385.7484725959423
2195.0,388.79524609350716
2195.5,387.4555186055406
2196.0,388.1637213953228
2196.5,389.61543212500226
2197.0,387.35263289861626
2197.5,390.16992647685817
2198.0,389.45461572467946
2198.5,387.57548256360064
2199.0,389.34207049631306
2199.5,387.90224362112434
2200.0,388.0196985038513
2200.5,384.9363090373757
2201.0,387.61558458995694
2201.5,390.3590550362035
2202.0,387.3427427546011
2202.5,385.96513565116857
2203.0,385.31184259759476
2203.5,387.07061199928404
2204.0,383.7804685881199
2204.5,388.61112392136755
2205.0,384.5549214638603
2205.5,391.2277205580581
2206.0,388.18379497093645
2206.5,387.80209936653665
2207.0,387.70628965125496
2207.5,387.3865731914187
2208.0,389.00714810909284
2208.5,388.88763457127743
2209.0,389.6388474595742
2209.5,386.1373555394795
2210.0,385.79320526621933
2210.5,389.007027820456
2211.0,387.1674146945338
2211.5,386.99519630481655
2212.0,387.842591108171
2212.5,387.57706194631356
2213.0,384.20519697129185
2213.5,387.3327604446085
2214.0,386.1769820090211
2214.5,387.99949049498906
2215.0,388.6662494936107
2215.5,384.81201705186726
2216.0,383.99858081723966
2216.5,390.70497216335906
2217.0,386.68738952137016
2217.5,388.53311779836275
2218.0,387.2075227036778
2218.5,388.96379888686835
2219.0,383.3501512359366
2219.5,387.23772165926164
2220.0,386.9797274259562
2220.5,387.116683504206
2221.0,386.2039484802726
2221.5,387.0387442601018
2222.0,388.2103624277396
2222.5,386.8617893142815
2223.0,385.82781813875573
2223.5,385.20892998355555
2224.0,388.3497994585322
2224.5,385.6557864262055
2225.0,383.73287827666275
2225.5,389.48876920670153
2226.0,390.68214467861424
2226.5,386.4607563967769
2227.0,386.7629023691102
2227.5,388.23398012851436
2228.0,384.5256432798513
2228.5,388.5735879781117
2229.0,384.7921919844469
2229.5,389.7072713848027
2230.0,384.62809441448536
2230.5,387.20968603261156
2231.0,386.6633152935794
2231.5,386.6946485310253
2232.0,389.02625830463836
2232.5,386.2067177868561
2233.0,387.73033494969843
2233.5,388.72797769027375
2234.0,386.183627963732
2234.5,383.46009388843646
2235.0,387.5973885596349
2235.5,388.9408729957008
2236.0,387.5747706222966
2236.5,380.6891254680746
2237.0,387.2015847772753
2237.5,384.7039441397983
2238.0,385.9047472757415
2238.5,383.7613335630056
2239.0,386.9957198298106
2239.5,389.6520176857067
2240.0,386.4852370433156
2240.5,389.7753734027022
2241.0,388.3422637638279
2241.5,385.3526538913415
2242.0,384.1488392472247
2242.5,387.4604969059216
2243.0,384.3204831622661
2243.5,388.2500222060631
2244.0,386.3912833242455
2244.5,387.2639664394616
2245.0,384.09571200157825
2245.5,386.1770213273847
2246.0,388.8554035565198
2246.5,387.9683919980643
2247.0,384.66740310385313
2247.5,386.1372780596757
2248.0,387.52365825679226
2248.5,387.49372210521176
2249.0,391.94182761624876
2249.5,386.2641136750691
2250.0,388.18081576788626
2250.5,386.4107678842467
2251.0,388.7983595696214
2251.5,386.64724089508053
2252.0,384.6880332549879
2252.5,389.2087985420129
2253.0,387.43880792580086
2253.5,388.48564059130575
2254.0,388.84216295946374
2254.5,387.34080744943446
2255.0,390.57405989244637
2255.5,387.62320640698965
2256.0,387.4044781340368
2256.5,388.95892468252777
2257.0,384.6805255257346
2257.5,388.4135958507618
2258.0,389.71409564716714
2258.5,388.64925006281345
2259.0,387.41747910119716
2259.5,388.47683601906067
2260.0,388.6014372905014
2260.5,385.72536134105604
2261.0,388.76093260737815
2261.5,388.86083346992626
2262.0,389.5948071072696
2262.5,386.57324422860967
2263.0,386.50954175287495
2263.5,388.0611270875173
2264.0,388.16730258247895
2264.5,383.93295728851075
2265.0,388.22114589128046
2265.5,388.7245650221853
2266.0,392.51867438744813
2266.5,385.26162033251177
2267.0,391.328989503577
2267.5,386.84667504536634
2268.0,389.2854423516552
2268.5,389.0910059015203
2269.0,387.1173465248977
2269.5,390.0102328935092
2270.0,388.79023066986474
2270.5,388.8561903726918
2271.0,386.94879515942534
2271.5,388.5870632531551
2272.0,392.7022390158036
2272.5,392.1881010102558
2273.0,387.6221119385335
2273.5,386.40797151224774
2274.0,389.36989988847654
2274.5,386.0839462660685
2275.0,388.3259890117086
2275.5,388.55643085908576
2276.0,388.11620943575645
2276.5,389.2086601818347
2277.0,391.933258307764
2277.5,386.99821041673357
2278.0,391.66342144735114
2278.5,393.86928417955176
2279.0,386.7746895260048
2279.5,390.3437065312622
2280.0,391.8983543242934
2280.5,388.03960797537917
2281.0,391.23228491123973
2281.5,388.956864741624
2282.0,389.2153305616201
2282.5,390.4228789484495
2283.0,391.6180457102041
2283.5,389.51939901587633
2284.0,391.02000975216635
2284.5,393.8866273056345
2285.0,390.1173214440596
2285.5,390.4271811273805
2286.0,391.4054208266515
2286.5,391.7247812929007
2287.0,389.5135465409336
2287.5,388.50407216844246
2288.0,390.3831337646399
2288.5,389.5715512982944
2289.0,389.113955680517
2289.5,388.62687782681553
2290.0,392.9885107908703
2290.5,389.84401131954934
2291.0,389.3245618154833
2291.5,390.7291858084839
2292.0,391.3398082432003
2292.5,391.25043880615135
2293.0,389.72538464774493
2293.5,390.04288043694123
2294.0,390.10412221258053
2294.5,390.34196377339117
2295.0,394.7584933450385
2295.5,390.64043485579106
2296.0,390.2354438973948
2296.5,388.982573449976
2297.0,391.9905730604962
2297.5,392.01809543664797
2298.0,389.52145615255836
2298.5,390.8983651035948
2299.0,389.83819569274107
2299.5,391.9222307253663
2300.0,387.342989199448
2300.5,390.5206580795751
2301.0,391.81927323008506
2301.5,389.86391974079856
2302.0,390.22174378212105
2302.5,389.05685475565315
2303.0,391.7167641551171
2303.5,390.7428572052756
2304.0,391.1664060497545
2304.5,390.51663075416866
2305.0,388.6950456511645
2305.5,390.3817615560907
2306.0,393.0958759017125
2306.5,391.29736876842003
2307.0,391.30356635322795
2307.5,389.8935527587057
2308.0,389.26382126390257
2308.5,388.9742313931035
2309.0,391.79675466852456
2309.5,390.6720947436385
2310.0,391.738881371094
2310.5,388.9534602545132
2311.0,390.02992933915425
2311.5,393.33549944066715
2312.0,391.1260975502465
2312.5,387.91745662446505
2313.0,387.01220745378595
2313.5,390.2464293835187
2314.0,389.2876663903677
2314.5,388.988668187626
2315.0,392.18666694384785
2315.5,393.5475787244816
2316.0,388.1134791316941
2316.5,389.2602609940129
2317.0,387.388735684422
2317.5,388.6224090892692
2318.0,393.725702135266
2318.5,389.6129121691975
2319.0,389.73551832379417
2319.5,388.3892776808574
2320.0,389.21766114623557
2320.5,387.98967449478954
2321.0,387.52598602910723
2321.5,391.44840917119933
2322.0,390.35547954460554
2322.5,388.01991044845505
2323.0,392.20912628070073
2323.5,387.3182015669636
2324.0,389.5111663734848
2324.5,387.02162332371904
2325.0,392.04823700782913
2325.5,389.7453429213331
2326.0,391.13659616950423
2326.5,389.1500753480086
2327.0,387.41773471678397
2327.5,389.5042369393037
2328.0,387.2193629309503
2328.5,386.4011963768062
2329.0,385.18226613007715
2329.5,386.7733745281932
2330.0,390.06444464577515
2330.5,391.5682670053715
2331.0,387.05521116939434
2331.5,390.2423178815876
2332.0,391.47601433336536
2332.5,390.1050317540005
2333.0,386.41766882492675
2333.5,388.59374458449633
2334.0,388.7628286212532
2334.5,386.43982579044166
2335.0,387.74344578162714
2335.5,387.13082330017704
2336.0,385.14648294316413
2336.5,387.36146127113363
2337.0,390.23632505914003
2337.5,388.9207362836701
2338.0,390.2621357912086
2338.5,390.4107839519965
2339.0,386.5480065372649
2339.5,387.4552166052694
2340.0,388.37443336246355
2340.5,384.8482286690401
2341.0,387.63437161906813
2341.5,389.8210192315261
2342.0,384.9858181427151
2342.5,387.7410148666613
2343.0,387.6969619111105
2343.5,386.6593909888517
2344.0,384.96853989835176
2344.5,389.56609096376434
2345.0,387.9939306280077
2345.5,386.960409785012
2346.0,384.8956245748876
2346.5,385.95707944605755
2347.0,388.5376909249945
2347.5,388.1392280899857
2348.0,388.1801894704146
2348.5,387.08745093041495
2349.0,385.67928502119196
2349.5,388.3713525100847
2350.0,387.1468226469626
2350.5,387.0079113368078
2351.0,388.0083458210309
2351.5,384.5461054380543
2352.0,389.5263672824987
2352.5,387.09772833116926
2353.0,386.9909701906748
2353.5,388.477938115979
2354.0,389.34882030555394
2354.5,385.0675521689078
2355.0,385.3914444233849
2355.5,384.0870868808716
2356.0,386.8274212095327
2356.5,388.93375059111526
2357.0,387.86175274199053
2357.5,386.0502304477401
2358.0,386.2520305000582
2358.5,384.8755153405472
2359.0,385.079300032667
2359.5,389.18820094540837
2360.0,386.8522766388184
2360.5,383.6031235120386
2361.0,387.1718555862635
2361.5,383.9839690222107
2362.0,388.65062339868734
